id,name,shop,price,url
444,Laptop Lenovo ThinkPad P14s Gen 2 21A0006KVA (Ryzen 5 PRO 5650U | 16GB | 512GB | AMD Radeon | 14inch FHD | NoOS | Đen),Anphat computer,25.490.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-p14s-gen-2-21a0006kva.html
445,Laptop Asus ROG Zephyrus M16 GU603ZX-K8025W (Core™ i9-12900H | 32GB | 2TB SSD | RTX™ 3080Ti 16GB | 16-inch WQXGA | Win 11 | Đen),Anphat computer,87.990.000 đ,https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-m16-gu603zx-k8025w.html
446,Laptop Lenovo Ideapad 5 Pro 14IAP7 82SH002UVN (Core i7-1260P | 16GB | 512GB | Intel Iris Xe | 14 inch 2.8K | Win 11 | Xám),Anphat computer,24.999.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-ideapad-5-pro-14iap7-82sh002uvn.html
447,Laptop Lenovo IdeaPad Gaming 3 15IAH7 82SB007LVN (Ryzen 5 6600H | 16GB | 512GB | RTX 3050 Ti 4GB | 15.6 inch FHD | Win 11 | Xám),Anphat computer,24.990.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-ideapad-gaming-3-15iah7-82sb007lvn.html
448,Laptop Dell Inspiron 15 3520 70296960 (Core i5-1235U | 8GB | 512GB | MX550 2GB | 15.6 FHD | Win 11 | Office | Bạc),Anphat computer,19.790.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-15-3520-70296960.html
449,Điện thoại di động Asus ROG 6 AI2201-1A005WW (Snapdragon 8+ Gen 1 5G | 12G | 256GB | 6.78 inch FHD+ | Android | Đen),Anphat computer,21.990.000 đ,https://www.anphatpc.com.vn/dien-thoai-di-dong-asus-rog-6-ai2201-1a005ww.html
450,Laptop MSI Modern 14 B11MOU 1034VN (Core i5-1155G7 | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 Home | Gray),Anphat computer,13.990.000 đ,https://www.anphatpc.com.vn/laptop-msi-modern-14-b11mou-1034vn.html
451,Laptop HUAWEI KLVD-WDH9 MATEBOOK 14 6941487218103 (Core ™ i5-1135G7 | 8GB | 512GB | Intel® Iris® Xe | 14.0 inch 2K | Win 10 | Xám),Anphat computer,18.490.000 đ,https://www.anphatpc.com.vn/laptop-huawei-klvd-wdh9-matebook-14-6941487218103.html
452,Laptop HUAWEI MATEBOOK D16 - 6941487268597 (Core i5-12450H | 16GB | 512GB | Intel Iris Xe | 16 inch FHD | Win 11 + Office Home Student | Bạc),Anphat computer,22.990.000 đ,https://www.anphatpc.com.vn/laptop-huawei-matebook-d16.html
453,Laptop HUAWEI MATEBOOK 14 - 6941487271238 (Core i5 –1240P | 16GB | 512GB | Iris® Xe Graphics | 14 inch 2K | Window 11 Home | Xám),Anphat computer,24.490.000 đ,https://www.anphatpc.com.vn/laptop-huawei-matebook-14.html
454,Laptop Apple Macbook Air 13.6 inch Z15W00056 BẠC (Apple M2),Anphat computer,38.950.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-z15w00056-bac-apple-m2.html
455,Laptop Apple Macbook Air 13.6 inch Z15S0009D XÁM (Apple M2),Anphat computer,38.950.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-z15s0009d-xam-apple-m2.html
456,Laptop Apple Macbook Air 13.6 inch Z15Y00051 STARLIGHT (Apple M2),Anphat computer,32.650.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-z15y00051-starlight-apple-m2.html
457,Laptop Apple Macbook Air 13.6 inch Z15W00051 Silver (Apple M2),Anphat computer,32.650.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-z15w00051-silver-apple-m2.html
458,Laptop Apple Macbook Air 13.6 inch Z16000051 Midnight (Apple M2),Anphat computer,32.650.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-z16000051-midnight-apple-m2.html
459,Laptop Apple Macbook Air 13.6 inch Z15S00092 Space Grey (Apple M2),Anphat computer,32.650.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-z15s00092-space-grey-apple-m2.html
460,Laptop Apple Macbook Air 13.6 inch MLXW3SA/A Xám (Apple M2),Anphat computer,26.850.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-mlxw3sa-a-xam-apple-m2.html
461,Laptop Apple Macbook Air 13.6 inch MLY13SA/A STARLIGHT (Apple M2),Anphat computer,26.850.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.6-inch-mly13sa-a-trang-apple-m2.html
462,Laptop Apple Macbook Air 13.6 inch MLXY3SA/A Bạc (Apple M2),Anphat computer,26.850.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.3-inch-mlxy3sa-a-bac-apple-m2.html
463,Laptop Apple Macbook Air 13.6 inch MLY33SA/A Xanh Đen (Apple M2),Anphat computer,26.850.000 đ,https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.3-inch-mly33sa-a-xanh-den-apple-m2.html
464,Laptop GIGABYTE U4 UD-50VN823SO (Core™ i5-1155G7 | 16GB | 512GB | Intel® Iris® Xe | 14.0 inch FHD | Win 11 | Light Gray),Anphat computer,14.990.000 đ,https://www.anphatpc.com.vn/laptop-gigabyte-u4-ud-50vn823so.html
465,Laptop Gigabyte AERO 16 XE5-73VN938AH (Core i7-12700H | 16GB | 2TB SSD | 3070Ti | 16'' UHD | Win11 | Bạc),Anphat computer,59.990.000 đ,https://www.anphatpc.com.vn/laptop-gigabyte-aero-16-xe5-73vn938ah.html
466,Laptop ASUS TUF Dash F15 FX517ZR-HN086W (Intel Core i7-12650H | 8GB | 512GB | RTX 3070 8GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Anphat computer,37.690.000 đ,https://www.anphatpc.com.vn/laptop-asus-tuf-dash-f15-fx517zr-hn086w.html
467,Laptop Asus TUF Gaming FX517ZE-HN888W (Intel Core i7-12650H | 8GB | 512GB | RTX 3050Ti 4GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Anphat computer,28.990.000 đ,https://www.anphatpc.com.vn/laptop-asus-tuf-gaming-fx517ze-hn888w.html
468,Laptop Asus VivoBook M513UA-EJ710W (AMD Ryzen 7-5700U | 16GB | 512GB | AMD Radeon | 15.6 inch FHD | Win 11),Anphat computer,15.999.000 đ,https://www.anphatpc.com.vn/laptop-asus-vivobook-m513ua-ej710w.html
469,Laptop LG Gram 2021 17Z90P-G.AH78A5 (Core i7-1165G7 | 16GB | 1TB SSD | Intel Iris Xe | 17.0 inch WQXGA | Win 10 | Đen),Anphat computer,45.990.000 đ,https://www.anphatpc.com.vn/laptop-lg-gram-2021-17z90p-g.ah78a5-core-i7-1165g7-16gb-1tb-ssd-intel-iris-xe-17.0-inch-wqxga-win-10-den.html
470,Laptop Lenovo ThinkPad X1 Yoga Gen 7 21CD006AVN (Core i7-1260P | 32GB | 1TB | Iris Xe Graphics | 14 inch | Windows 11 Pro | Xám),Anphat computer,62.990.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-x1-yoga-gen-7-21cd006avn.html
471,Laptop Lenovo ThinkPad X1 Yoga Gen 7 21CD0062VN (Core i7-1260P | 16GB | 512GB | Iris Xe Graphics | 14 inch | Windows 11 Pro | Xám),Anphat computer,54.490.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-x1-yoga-gen-7-21cd0062vn.html
472,Laptop Lenovo Legion 5 Pro 16IAH7H 82RF0044VN (Core i7-12700H | 16GB | 512GB | RTX 3070 Ti 8GB | 16 inch WQXGA 165 Hz | Win 11 | Xám),Anphat computer,50.990.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-legion-5-pro-16iah7h-82rf0044vn.html
473,Laptop Lenovo ThinkPad X1 Nano G2 21E8003JVN (Core i7-1260P | 16GB | 512GB | Intel Iris Xe | 13 inch 2K | Win 11 Pro | Đen),Anphat computer,48.590.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-x1-nano-g2-21e8003jvn.html
474,Laptop LG Gram 2022 14ZD90Q-G.AX56A5 (Core™ i5-1240P | 16GB | 512GB | Iris Xe Graphics | 14 inch WUXGA | Non-OS | Grey),Anphat computer,30.390.000 đ,https://www.anphatpc.com.vn/laptop-lg-gram-2022-14zd90q-g.ax56a5.html
475,Laptop Lenovo ThinkPad X1 Carbon Gen 10 21CB009XVN (Core i5-1240P | 16GB | 512GB | Iris Xe Graphics | 14 inch | Windows 11 Pro | Đen),Anphat computer,45.990.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-x1-carbon-gen-10-21cb009xvn.html
476,Laptop Lenovo ThinkPad X1 Carbon Gen 10 21CB009WVN (Core i5-1240P | 16GB | 512GB | Iris Xe Graphics | 14 inch | Windows 11 Pro | Đen),Anphat computer,45.190.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-x1-carbon-gen-10-21cb009wvn.html
477,Laptop Lenovo Legion 5 Pro 16IAH7H 82RF0046VN (Core i7-12700H | 16GB | 512GB | RTX 3060 6GB | 16 inch WQXGA 165Hz | Win 11 | Trắng),Anphat computer,41.490.000 đ,https://www.anphatpc.com.vn/laptop-lenovo-legion-5-pro-16iah7h-82rf0046vn.html
478,Laptop HP Pavilion 15-eg2082TU 7C0Q5PA (Core i5-1240P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Vàng),Anphat computer,21.590.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2082tu-7c0q5pa.html
479,Laptop HP EliteBook x360 1040 G9 6Z982PA (Core i7-1255U | 16GB | 512 GB | Intel Iris Xe | 14 inch WUXGA | Cảm ứng | Win 11 Pro | Bạc),Anphat computer,21.890.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-x360-1040-g9-6z982pa.html
480,Laptop GIGABYTE AORUS 5 SE4-73VN313SH (Core i7-12700H | 16GB | 512GB | RTX 3070 8GB | 15.6inch FHD 240 Hz | Win 11 | Đen),Anphat computer,17.690.000 đ,https://www.anphatpc.com.vn/laptop-gigabyte-aorus-5-se4-73vn313sh.html
481,Laptop Gigabyte G5 ME-51VN263SH (Core i5-12500H | 8GB | 512GB | RTX 3050TI 4GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Anphat computer,14.390.000 đ,https://www.anphatpc.com.vn/laptop-gigabyte-g5-me-51vn263sh.html
482,Laptop Gigabyte G5 GE-51VN213SH (Core i5-12500H | 16GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,36.590.000 đ,https://www.anphatpc.com.vn/laptop-gigabyte-g5-ge-51vn213sh.html
483,Laptop MSI Creator M16 A12UC 291VN (Core™ i7-12700H | 16GB | 512GB | RTX 3050 4GB | 16 inch QHD+ | Win 11 | Đen),Anphat computer,48.990.000 đ,https://www.anphatpc.com.vn/laptop-msi-creator-m16-a12uc-291vn.html
484,Laptop MSI Modern 15 A5M 237VN (Ryzen 7-5700U | 8GB | 512GB | AMD Radeon | 15.6 inch FHD | Win 11 | Xám),Anphat computer,26.890.000 đ,https://www.anphatpc.com.vn/laptop-msi-modern-15-a5m-237vn.html
485,Laptop MSI Modern 15 A11M-1024VN (Core™ i5-1155G7 | 8GB | 512GB | Intel® Iris® Xe | 15.6 inch FHD | Win 10 | Xám),Anphat computer,17.890.000 đ,https://www.anphatpc.com.vn/laptop-msi-modern-15-a11mu-1024vn.html
486,Laptop MSI Modern 14 B11SBU 668VN (Core™ i5-1155G7 | 8GB | 512GB | MX450 2GB | 14 inch FHD | Win 10 | Xám),Anphat computer,25.990.000 đ,https://www.anphatpc.com.vn/laptop-msi-modern-14-b11sbu-668vn.html
487,Laptop MSI Katana GF66 12UCK-804VN (Core i7-12650H | 8GB | 512GB | RTX3050 4GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Anphat computer,9.990.000 đ,https://www.anphatpc.com.vn/laptop-msi-katana-gf66-12uck-804vn.html
488,Laptop MSI Pulse GL76 11UEK 437VN (Core™ i7-11800H | 16GB | 512GB | RTX 3060 6GB | 17.3 inch FHD | Win 10 | Xám),Anphat computer,20.690.000 đ,https://www.anphatpc.com.vn/laptop-msi-pulse-gl76-11uek-437vn.html
489,Laptop MSI GF63 Thin 11UD 473VN (Core™ i5-11400H | 8GB | 512GB | RTX 3050 Ti Max-Q 4GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,17.490.000 đ,https://www.anphatpc.com.vn/laptop-msi-gf63-thin-11ud-473vn.html
490,Laptop MSI Katana GF66 12UDK 684VN (Core i7-12650H | 16GB | 512GB | GeForce RTX 3050Ti | 15.6 inch | Windows 11 Home | Black),Anphat computer,13.590.000 đ,https://www.anphatpc.com.vn/laptop-msi-katana-gf66-12udk-684vn-black.html
491,Laptop Dell Vostro 14 3400 YX51W3 (Core™ i5-1135G7 | 8GB | 512GB | MX330 2GB | 14-inch FHD | Win 10 | Office | Đen),Anphat computer,28.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-vostro-14-3400-yx51w3-core-i5-1135g7-8gb-512gb-mx330-2gb-14-inch-fhd-win-10-office-den.html
492,Laptop Gigabyte A5 K1-AVN1030SB (Ryzen 5 5600H | 8GB | 512GB | RTX 3060 6GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,23.490.000 đ,https://www.anphatpc.com.vn/laptop-gigabyte-a5-k1-avn1030sb.html
493,Laptop MSI GF63 Thin 11UC 443VN (Core™ i5-11400H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Đen),Anphat computer,17.390.000 đ,https://www.anphatpc.com.vn/laptop-msi-gf63-thin-11uc-core-i5-11400h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-den_id39454.html
494,Laptop MSI GF63 Thin 11SC-664VN (Core™ i5-11400H | 8GB | 512GB | GTX1650 Max Q 4GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,22.990.000 đ,https://www.anphatpc.com.vn/laptop-msi-gf63-thin-11sc-664vn.html
495,Laptop Dell Mobile Precision 3571 (Intel Core i7-12800H | 16GB | 512GB | RTX™ T600 | 15.6 inch FHD | Ubuntu Linux),Anphat computer,14.290.000 đ,https://www.anphatpc.com.vn/laptop-dell-mobile-precision-3571-intel-core-i7-12800h-16gb-512gb-rtx-t600-15.6-inch-fhd-ubuntu-linux.html
496,Laptop Dell Mobile Precision 5560 (Core i9-11950H | 16GB | 512GB | RTX A2000 4GB | 15.6 inch FHD | Ubuntu Linux | Xám),Anphat computer,20.290.000 đ,https://www.anphatpc.com.vn/laptop-dell-mobile-precision-5560-core-i9-11950h.html
497,Laptop Dell Latitude 3520 70280540 (Core i7-1165G7 | 8GB | 512GB | Iris® Xe Graphics | 15.6 inch FHD | Win 11 Home | Grayish black),Anphat computer,13.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-latitude-3520-70280540.html
498,Laptop Dell Inspiron 5620 N6I7004W1 (Core i7 - 1255U | 16GB | 512GB | MX570 2GB | 16inch FHD+ | Win 11 | Office | Bạc),Anphat computer,13.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-5620-n6i7004w1.html
499,Laptop Dell Inspiron T7420 N4I5021W (Core i5-1235U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Office | Bạc),Anphat computer,27.590.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-t7420-n4i5021w.html
500,Laptop Dell Inspiron 5310 N3I5014W1 (Core i5-11320H | 8GB | 512GB | Intel Iris Xe | 13.3 inch QHD+ | Win 11 | Office | Bạc),Anphat computer,21.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-5310-n3i5014w1.html
501,Laptop Dell XPS 13 Plus 9320 5CG56 (Core i7-1260P | 16GB | 512GB | Intel Iris Xe | 13.4 inch 3.5K | Cảm ứng | Win 11 | Office | Bạc),Anphat computer,21.590.000 đ,https://www.anphatpc.com.vn/laptop-dell-xps-13-plus-9320-5cg56.html
502,Laptop Dell Inspiron 16 5625 99VP91 (Ryzen™ 7 5825U | 8GB | 512GB | AMD Radeon | 16 inch FHD+ | Win 11 | Office | Bạc),Anphat computer,23.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-16-5625-99vp91.html
503,Laptop Dell Inspiron 14 7420 1YT85 (Core™ i7-1255U | 16GB | 512GB | NVIDIA MX550 | 14 inch FHD+ | Windows 11 Home | Bạc),Anphat computer,24.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-14-7420-1yt85.html
504,Laptop Dell Inspiron 14 5420 DGDCG2 (Core i7-1255U | 8GB | 512GB | Intel Iris Xe | 14.0-inch FHD+ | Win 11 | Office | Bạc),Anphat computer,24.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-14-5420-dgdcg2.html
505,Laptop Dell Vostro 13 5320 M32DH1 (Core i5-1240P | 8GB | 256GB | Intel Iris Xe | 13.3 inch FHD+ | Win 11 | Office | Xám),Anphat computer,56.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-vostro-13-5320-m32dh1.html
506,Laptop Dell Vostro 3420 FD9GG (Intel Core i5-1235U | 8GB | 512GB | MX550 2GB | 14 inch FHD | Win 11 | Office | Xám Đen),Anphat computer,21.990.000 đ,https://www.anphatpc.com.vn/laptop-dell-vostro-3420-fd9gg.html
507,Laptop Dell Inspiron 16 5620 P1WKN (Core™ i5-1235U | 8GB | 256GB | Iris Xe Graphics | 16 inch FHD+ | Windows 11 Home | Office | Bạc),Anphat computer,22.690.000 đ,https://www.anphatpc.com.vn/laptop-dell-inspiron-16-5620-p1wkn.html
508,Laptop HP Pavilion 15-eg2082TU 7C0Q5PA (Core i5-1240P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Vàng),Anphat computer,17.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv2034tu-6k770pa.html
509,Laptop HP EliteBook x360 1040 G9 6Z982PA (Core i7-1255U | 16GB | 512 GB | Intel Iris Xe | 14 inch WUXGA | Cảm ứng | Win 11 Pro | Bạc),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv2036tu-6k772pa.html
510,Laptop GIGABYTE AORUS 5 SE4-73VN313SH (Core i7-12700H | 16GB | 512GB | RTX 3070 8GB | 15.6inch FHD 240 Hz | Win 11 | Đen),Anphat computer,39.390.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv2032tu-6k768pa.html
511,Laptop Gigabyte G5 ME-51VN263SH (Core i5-12500H | 8GB | 512GB | RTX 3050TI 4GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Anphat computer,23.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-spectre-x360-14-ef0030tu-6k773pa.html
512,Laptop Gigabyte G5 GE-51VN213SH (Core i5-12500H | 16GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,22.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-x360-14-ek0057tu-6k7e0pa.html
513,Laptop MSI Creator M16 A12UC 291VN (Core™ i7-12700H | 16GB | 512GB | RTX 3050 4GB | 16 inch QHD+ | Win 11 | Đen),Anphat computer,35.490.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2034tx-6k780pa.html
514,Laptop MSI Modern 15 A5M 237VN (Ryzen 7-5700U | 8GB | 512GB | AMD Radeon | 15.6 inch FHD | Win 11 | Xám),Anphat computer,14.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2066tu-6k7e2pa.html
515,Laptop MSI Modern 15 A11M-1024VN (Core™ i5-1155G7 | 8GB | 512GB | Intel® Iris® Xe | 15.6 inch FHD | Win 10 | Xám),Anphat computer,14.590.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2063tu-6k791pa.html
516,Laptop MSI Modern 14 B11SBU 668VN (Core™ i5-1155G7 | 8GB | 512GB | MX450 2GB | 14 inch FHD | Win 10 | Xám),Anphat computer,14.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2055tu-6k785pa.html
517,Laptop MSI Katana GF66 12UCK-804VN (Core i7-12650H | 8GB | 512GB | RTX3050 4GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Anphat computer,25.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2036tx-6k782pa.html
518,Laptop MSI Pulse GL76 11UEK 437VN (Core™ i7-11800H | 16GB | 512GB | RTX 3060 6GB | 17.3 inch FHD | Win 10 | Xám),Anphat computer,35.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2038tx-6k784pa.html
519,Laptop MSI GF63 Thin 11UD 473VN (Core™ i5-11400H | 8GB | 512GB | RTX 3050 Ti Max-Q 4GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,18.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2056tu-6k786pa.html
520,Laptop MSI Katana GF66 12UDK 684VN (Core i7-12650H | 16GB | 512GB | GeForce RTX 3050Ti | 15.6 inch | Windows 11 Home | Black),Anphat computer,26.690.000 đ,https://www.anphatpc.com.vn/laptop-hp-probook-440-g9-6m0x3pa.html
521,Laptop Dell Vostro 14 3400 YX51W3 (Core™ i5-1135G7 | 8GB | 512GB | MX330 2GB | 14-inch FHD | Win 10 | Office | Đen),Anphat computer,17.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-probook-440-g9-6m0x8pa.html
522,Laptop Gigabyte A5 K1-AVN1030SB (Ryzen 5 5600H | 8GB | 512GB | RTX 3060 6GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,22.590.000 đ,https://www.anphatpc.com.vn/laptop-hp-14s-dq5054tu-6r9m7pa.html
523,Laptop MSI GF63 Thin 11UC 443VN (Core™ i5-11400H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Đen),Anphat computer,18.590.000 đ,https://www.anphatpc.com.vn/laptop-hp-14s-dq5053tu-6r9m6pa.html
524,Laptop MSI GF63 Thin 11SC-664VN (Core™ i5-11400H | 8GB | 512GB | GTX1650 Max Q 4GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,16.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-x360-1030-g8-634m2pa.html
525,Laptop Dell Mobile Precision 3571 (Intel Core i7-12800H | 16GB | 512GB | RTX™ T600 | 15.6 inch FHD | Ubuntu Linux),Anphat computer,44.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-630-g9-6m143pa.html
526,Laptop Dell Mobile Precision 5560 (Core i9-11950H | 16GB | 512GB | RTX A2000 4GB | 15.6 inch FHD | Ubuntu Linux | Xám),Anphat computer,64.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-630-g9-6m142pa.html
527,Laptop Dell Latitude 3520 70280540 (Core i7-1165G7 | 8GB | 512GB | Iris® Xe Graphics | 15.6 inch FHD | Win 11 Home | Grayish black),Anphat computer,23.490.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-630-g9-6m146pa.html
528,Laptop Dell Inspiron 5620 N6I7004W1 (Core i7 - 1255U | 16GB | 512GB | MX570 2GB | 16inch FHD+ | Win 11 | Office | Bạc),Anphat computer,28.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-630-g9-6m145pa.html
529,Laptop Dell Inspiron T7420 N4I5021W (Core i5-1235U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Office | Bạc),Anphat computer,21.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-probook-450-g9-6m0y9pa.html
530,Laptop Dell Inspiron 5310 N3I5014W1 (Core i5-11320H | 8GB | 512GB | Intel Iris Xe | 13.3 inch QHD+ | Win 11 | Office | Bạc),Anphat computer,18.690.000 đ,https://www.anphatpc.com.vn/laptop-hp-probook-450-g9-6m0z9pa.html
531,Laptop Dell XPS 13 Plus 9320 5CG56 (Core i7-1260P | 16GB | 512GB | Intel Iris Xe | 13.4 inch 3.5K | Cảm ứng | Win 11 | Office | Bạc),Anphat computer,56.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-240-g9-6l1y1pa.html
532,Laptop Dell Inspiron 16 5625 99VP91 (Ryzen™ 7 5825U | 8GB | 512GB | AMD Radeon | 16 inch FHD+ | Win 11 | Office | Bạc),Anphat computer,19.290.000 đ,https://www.anphatpc.com.vn/laptop-hp-envy-16-h0034tx-6k7g0pa.html
533,Laptop Dell Inspiron 14 7420 1YT85 (Core™ i7-1255U | 16GB | 512GB | NVIDIA MX550 | 14 inch FHD+ | Windows 11 Home | Bạc),Anphat computer,30.690.000 đ,https://www.anphatpc.com.vn/laptop-hp-elite-x360-830-6z963pa.html
534,Laptop Dell Inspiron 14 5420 DGDCG2 (Core i7-1255U | 8GB | 512GB | Intel Iris Xe | 14.0-inch FHD+ | Win 11 | Office | Bạc),Anphat computer,23.090.000 đ,https://www.anphatpc.com.vn/laptop-hp-elitebook-1040-g9-6z985pa.html
535,Laptop Dell Vostro 13 5320 M32DH1 (Core i5-1240P | 8GB | 256GB | Intel Iris Xe | 13.3 inch FHD+ | Win 11 | Office | Xám),Anphat computer,20.990.000 đ,https://www.anphatpc.com.vn/laptop-h-p-15s-fq5080tu-6k7a0pa.html
536,Laptop Dell Vostro 3420 FD9GG (Intel Core i5-1235U | 8GB | 512GB | MX550 2GB | 14 inch FHD | Win 11 | Office | Xám Đen),Anphat computer,19.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-zbook-firefly-14-g8-275w0av-core-i7-1165g7-16gb-1tb-t500-4gb-14-inch-fhd-win-10-pro-bac.html
537,Laptop Dell Inspiron 16 5620 P1WKN (Core™ i5-1235U | 8GB | 256GB | Iris Xe Graphics | 16 inch FHD+ | Windows 11 Home | Office | Bạc),Anphat computer,19.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg2081tu-7c0q4pa.html
538,Laptop HP Pavilion 14-dv2034TU 6K770PA (Core i5-1235U | 8GB | 512GB | Intel® Iris® Xᵉ | 14 inch FHD | Windows 11 Home | Natural silver),Anphat computer,16.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv2034tu-6k770pa.html
539,Laptop HP Pavilion 14-dv2036TU 6K772PA (Core i5-1235U | 8GB | 256GB | Intel® Iris® Xᵉ | 14 inch FHD | Windows 11 Home | Natural silver),Anphat computer,15.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv2036tu-6k772pa.html
540,Laptop HP Pavilion 14-dv2032TU 6K768PA (Core i7-1255U | 8GB | 512GB | Intel® Iris® Xᵉ | 14 inch FHD | Windows 11 Home | Warm Gold),Anphat computer,20.790.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv2032tu-6k768pa.html
541,Laptop HP Spectre x360 14-ef0030TU 6K773PA (Core i7-1255U | 16GB | 1TB | Intel® Iris® Xᵉ | 13.5 inch 3K2K - cảm ứng | Windows 11 Home | Nocturne Blue,Anphat computer,48.990.000 đ,https://www.anphatpc.com.vn/laptop-hp-spectre-x360-14-ef0030tu-6k773pa.html
542,Laptop HP Pavilion X360 14-ek0057TU 6K7E0PA (Core i5-1235 | 8GB | 512GB | Iris® Xᵉ Graphics | 14 inch FHD | Cảm ứng | Windows 11 SL | Bạc),Anphat computer,19.490.000 đ,https://www.anphatpc.com.vn/laptop-hp-pavilion-x360-14-ek0057tu-6k7e0pa.html
